aspect,sentiment,phrase,tfidf_sum,freq
taste,pos,innovative_flavor,0.519319398690102,1
taste,pos,rich_savory,0.519319398690102,1
taste,pos,true_taste,0.5169533870076741,1
taste,pos,wonderful_char,0.5169533870076741,1
taste,pos,rich_stew,0.4421207161279141,1
taste,pos,similar_flavor,0.40286226458843954,1
taste,pos,effective_flavor,0.40286226458843954,1
taste,pos,tender_scallop,0.40286226458843954,1
taste,pos,hot_taco,0.40286226458843954,1
taste,pos,savory_flavor,0.3669617325987307,1
taste,pos,savory_sauce,0.3669617325987307,1
taste,pos,refreshing_flavor,0.3669617325987307,1
taste,pos,notch_taco,0.3484263782980736,1
taste,pos,fresh_prawn,0.3484263782980736,1
taste,pos,absolute_masterpiece,0.3484263782980736,1
environment,neg,moderate_noise,110.01486894529974,187
environment,neg,big_group,2.0,3
environment,neg,open_seating,1.973962786573383,3
environment,neg,unpleasant_smell,1.0,1
environment,neg,proper_cleaning,1.0,1
environment,neg,limited_seating,1.0,1
environment,neg,large_hall,1.0,1
environment,neg,horrible_tourist,1.0,1
environment,neg,horrendous_parking,1.0,1
environment,neg,busy_saturday,1.0,1
environment,neg,busy_people,1.0,1
environment,neg,warm_day,0.9190759259722102,1
environment,neg,ample_seating,0.9190759259722102,1
environment,neg,large_group,0.7071067811865476,1
environment,neg,communal_seating,0.7071067811865476,1
service,pos,friendly_staff,4.0,4
service,pos,attentive_service,3.0,3
service,pos,amazing_staff,2.0,2
service,pos,excellent_staff,2.0,2
service,pos,attentive_server,2.0,2
service,pos,attentive_staff,2.0,2
service,pos,great_staff,2.0,2
service,pos,charming_staff,1.0,1
service,pos,common_courtesy,1.0,1
service,pos,emotional_support,1.0,1
service,pos,excellent_customer,1.0,1
service,pos,thoughtful_touch,1.0,1
service,pos,famous_thank,1.0,1
service,pos,pretentious_people,1.0,1
service,pos,great_ambiance,1.0,1
service,pos,happy_hour,1.0,2
service,pos,happy_staff,1.0,1
service,pos,helpful_staff,1.0,1
service,pos,nice_staff,1.0,1
service,pos,polite_service,1.0,1
service,pos,fantastic_customer,1.0,1
waiting_time,neg,long_wait,9.0,10
waiting_time,neg,long_time,3.0,3
waiting_time,neg,half_hour,2.0,2
waiting_time,neg,long_order,1.0,1
waiting_time,neg,great_waiting,1.0,1
waiting_time,neg,busy_time,1.0,1
waiting_time,neg,busy_schedule,1.0,1
environment,pos,quiet_easy,21.0,37
environment,pos,relaxed_atmosphere,3.3172716240498805,4
environment,pos,great_vibe,3.0,3
environment,pos,vibrant_environment,2.726332399325476,3
environment,pos,nice_touch,2.0,2
environment,pos,great_presentation,2.0,2
environment,pos,great_atmosphere,2.0,2
environment,pos,new_level,2.0,2
environment,pos,typical_atmosphere,2.0,2
environment,pos,amazing_quality,2.0,2
environment,pos,amazing_team,1.675618386892228,2
environment,pos,excellent_presentation,1.675618386892228,2
environment,pos,beautiful_presentation,1.3512367737844562,2
environment,pos,good_expression,1.0,1
environment,pos,great_evening,1.0,1
environment,pos,amazing_presentation,1.0,1
environment,pos,great_choice,1.0,1
environment,pos,good_working,1.0,1
environment,pos,good_spot,1.0,2
environment,pos,good_line,1.0,1
environment,pos,good_fusion,1.0,1
environment,pos,good_balance,1.0,1
environment,pos,casual_atmosphere,1.0,1
environment,pos,good_atmosphere,1.0,1
environment,pos,amazing_uni,1.0,1
environment,pos,fantastic_spot,1.0,1
environment,pos,great_game,1.0,1
environment,pos,excellent_octopus,1.0,1
environment,pos,elegant_atmosphere,1.0,1
environment,pos,cute_cat,1.0,1
environment,pos,awesome_party,1.0,1
environment,pos,colorful_atmosphere,1.0,1
environment,pos,excellent_portion,1.0,1
environment,pos,great_holbox,1.0,1
environment,pos,great_portion,1.0,1
environment,pos,great_quality,1.0,1
environment,pos,romantic_lighting,1.0,1
environment,pos,refreshing_perfect,1.0,1
environment,pos,perfect_melding,1.0,1
environment,pos,perfect_harmony,1.0,1
environment,pos,perfect_combo,1.0,1
environment,pos,perfect_combination,1.0,1
environment,pos,perfect_basic,1.0,1
environment,pos,non_atmosphere,1.0,1
environment,pos,nice_presentation,1.0,1
environment,pos,nice_interior,1.0,1
environment,pos,nice_combination,1.0,1
environment,pos,nice_atmosphere,1.0,1
environment,pos,amazing_job,1.0,1
environment,pos,nice_ambience,1.0,1
environment,pos,mellow_atmosphere,1.0,1
environment,pos,interesting_vibe,1.0,1
environment,pos,impressive_operation,1.0,1
environment,pos,impressed_don,1.0,1
environment,pos,huge_fan,1.0,1
environment,pos,great_texture,1.0,1
environment,pos,good_portion,0.7766535289126202,1
environment,pos,fantastic_seasoning,0.7372515142698206,1
environment,pos,fresh_presentation,0.7372515142698206,1
environment,pos,great_summer,0.7372515142698206,1
environment,pos,great_attitude,0.7372515142698206,1
environment,pos,nice_churro,0.7071067811865476,1
environment,pos,cozy_atmosphere,0.7071067811865476,1
environment,pos,incredible_depth,0.7071067811865476,1
environment,pos,fantastic_presentation,0.7071067811865476,1
service,neg,warm_service,2.0,2
service,neg,favorite_service,2.0,2
service,neg,dish_service,1.0,1
service,neg,bad_service,1.0,1
service,neg,balanced_service,1.0,1
service,neg,brisk_service,1.0,1
service,neg,busy_service,1.0,1
service,neg,clean_service,1.0,1
service,neg,clear_service,1.0,1
service,neg,cold_service,1.0,1
service,neg,complete_professionalism,1.0,1
service,neg,difficult_service,1.0,1
service,neg,endless_service,1.0,1
service,neg,unexpected_service,1.0,1
service,neg,horrendous_service,1.0,1
service,neg,popular_service,1.0,1
service,neg,real_service,1.0,1
service,neg,small_service,1.0,1
service,neg,starter_service,1.0,1
service,neg,unbelievable_service,1.0,1
service,neg,adequate_service,1.0,1
service,neg,disappointed_service,0.7071067811865475,1
service,neg,poor_service,0.7071067811865475,1
service,neg,rude_d,0.7071067811865475,1
service,neg,terrible_service,0.7071067811865475,1
waiting_time,pos,fast_service,11.0,12
waiting_time,pos,worth_wait,3.0,3
waiting_time,pos,quick_service,2.0,2
waiting_time,pos,long_service,1.662168407928418,2
waiting_time,pos,quick_server,1.0,1
waiting_time,pos,quick_line,1.0,1
waiting_time,pos,perfect_timing,1.0,1
waiting_time,pos,great_time,1.0,1
waiting_time,pos,amazing_time,1.0,1
waiting_time,pos,quick_staff,0.7493550557256181,1
price,pos,reasonable_price,15.0,15
price,pos,affordable_price,6.0,6
price,pos,good_price,4.60159392841785,5
price,pos,good_quality,4.0,4
price,pos,good_value,4.0,4
price,pos,affordable_michelin,4.0,4
price,pos,great_value,3.0,3
price,pos,worth_price,2.6450879062070607,3
price,pos,fresh_price,2.0,2
price,pos,quick_price,1.0,1
price,pos,fresh_pricing,1.0,1
price,pos,cheap_michelin,1.0,1
price,pos,cheap_tho,1.0,1
price,pos,excellent_choice,1.0,1
price,pos,excellent_price,1.0,1
price,pos,excellent_quality,1.0,1
price,pos,excellent_value,1.0,1
price,pos,good_choice,1.0,1
price,pos,low_price,1.0,1
price,pos,good_money,1.0,1
price,pos,worth_line,1.0,1
price,pos,unbeatable_value,1.0,1
price,pos,great_fortune,1.0,1
price,pos,helpful_price,1.0,1
price,pos,worth_service,1.0,1
price,pos,incredible_quality,0.7988020689074227,1
